I0,I1
4225,96
4200,96
4207,95
4201,95
4183,95
4192,95
4175,94
4170,94
4181,94
4162,94
4156,93
4168,93
4152,93
4161,92
4146,92
4141,92
4153,92
4136,91
4144,91
4144,91
4126,91
4136,90
4122,90
4119,90
4130,90
4114,89
4112,89
4123,89
4107,89
4118,88
4104,88
4101,88
4112,88
4098,87
4095,87
4106,87
4090,87
4101,86
4087,86
4085,86
4097,86
4082,85
4080,85
4091,85
4077,85
4088,84
4074,84
4071,84
4082,84
4068,83
4065,83
4079,83
4063,83
4061,83
4058,82
4059,82
4070,82
4056,82
4054,82
4065,81
4051,81
4049,81
4060,81
4046,81
4057,80
4044,80
4041,80
4053,80
4038,80
4034,79
4048,79
4034,79
4045,79
4044,79
4029,78
4042,78
4026,78
4025,78
4037,78
4022,78
4020,77
4021,77
4018,77
4030,77
4015,77
4013,76
4025,76
4011,76
4009,76
4021,76
4007,76
4018,75
4005,75
4002,75
4015,75
4001,75
3999,74
4011,74
3996,74
4007,74
3994,74
3991,74
4004,73
3988,73
3988,73
4000,73
3982,73
3996,73
3983,72
3981,72
3993,72
3978,72
3978,72
3990,72
3974,71
3974,71
3986,71
3972,71
3983,71
3969,71
3969,71
3980,70
3965,70
3965,70
3976,70
3963,70
3974,70
3961,70
3960,69
3972,69
3958,69
3956,69
3969,69
3954,69
3966,69
3953,69
3951,68
3964,68
3949,68
3949,68
3960,68
3946,68
3958,68
3945,68
3943,67
3955,67
3940,67
3939,67
3951,67
3937,67
3948,67
3937,67
3934,67
3945,66
3931,66
3930,66
3941,66
3928,66
3927,66
3938,66
3925,66
3935,66
3922,65
3921,65
3933,65
3918,65
3917,65
3928,65
3914,65
3926,65
3913,65
3910,64
3923,64
3908,64
3907,64
3920,64
3904,64
3917,64
3903,63
3901,63
3912,63
3899,63
3896,63
3910,63
3894,63
3906,63
3892,62
3891,62
3903,62
3889,62
3888,62
3900,62
3885,62
3884,61
3896,61
3883,61
3894,61
3879,61
3878,61
3890,61
3876,60
3874,60
3886,60
3872,60
3883,60
3869,60
3866,60
3880,60
3866,59
3862,59
3876,59
3863,59
3873,59
3860,59
3858,59
3870,58
3852,58
3855,58
3867,58
3852,58
3852,58
3863,58
3849,57
3861,57
3847,57
3846,57
3857,57
3843,57
3843,57
3854,56
3840,56
3853,56
3838,56
3834,56
3848,56
3834,56
3846,56
3846,55
3829,55
3843,55
3829,55
3828,55
3840,55
3825,55
3824,54
3837,54
3822,54
3834,54
3820,54
3818,54
3831,54
3816,53
3815,53
3827,53
3812,53
3825,53
3811,53
3811,53
3822,52
3807,52
3807,52
3819,52
3805,52
3816,52
3815,51
3801,51
3812,51
3799,51
3799,51
3809,51
3796,51
3794,50
3794,50
3793,50
3805,50
3791,50
3789,50
3801,49
3786,49
3785,49
3798,49
3783,49
3795,49
3781,48
3780,48
3791,48
3777,48
3775,48
3788,48
3773,47
3785,47
3783,47
3769,47
3782,47
3767,47
3767,46
3778,46
3764,46
3776,46
3773,46
3761,45
3772,45
3758,45
3757,45
3768,45
3754,45
3765,44
3766,44
3750,44
3763,44
3749,44
3743,43
3758,43
3744,43
3755,43
3755,43
3741,42
3752,42
3738,42
3736,42
3749,42
3734,41
3746,41
3744,41
3730,41
3743,40
3728,40
3726,40
3739,40
3724,40
3722,39
3735,39
3720,39
3732,39
3719,38
3717,38
3729,38
3714,38
3713,38
3724,37
3710,37
3723,37
3708,37
3706,36
3718,36
3699,36
3703,36
3715,35
3701,35
3711,35
3697,35
3696,34
3708,34
3694,34
3693,34
3705,33
3690,33
3689,33
3688,33
3687,32
3698,32
3684,32
3683,32
3695,31
3680,31
3679,31
3692,30
3677,30
3689,30
3675,30
3673,29
3685,29
3670,29
3669,29
3682,28
3664,28
3679,28
3664,27
3664,27
3677,27
3662,27
3661,26
3673,26
3657,26
3670,26
3657,25
3656,25
3668,25
3653,24
3652,24
3663,24
3649,24
3662,23
3648,23
3646,23
3659,22
3644,22
3643,22
3655,22
3641,21
3640,21
3640,21
3638,21
3651,20
3637,20
3635,20
3648,20
3634,19
3632,19
3645,19
3630,18
3642,18
3628,18
3628,18
3639,17
3625,17
3624,17
3638,16
3622,16
3635,16
3621,16
3620,15
3632,15
3619,15
3617,15
3630,14
3616,14
3616,14
3615,14
3613,13
3625,13
3610,13
3611,13
3623,12
3609,12
3622,12
3621,12
3607,11
3619,11
3605,11
3604,11
3616,10
3602,10
3616,10
3615,10
3601,10
3613,9
3600,9
3598,9
3610,9
3597,8
3595,8
3595,8
3595,8
3607,8
3593,7
3589,7
3606,7
3591,7
3603,6
3603,6
3589,6
3602,6
3587,5
3587,5
3599,5
3586,5
3585,4
3598,4
3583,4
3597,4
3582,4
3582,3
3594,3
3580,3
3580,3
3592,2
3579,2
3591,2
3577,2
3576,2
3589,2
3575,2
3575,1
3588,1
3573,1
3587,1
3573,1
3572,1
3584,1
3571,1
3570,1
3583,1
3569,1
3581,1
3568,1
3567,1
3580,1
3566,1
3566,1
3579,1
3564,1
3577,1
3563,1
3563,1
3576,1
3562,0
3561,0
3574,0
3560,0
3572,0
3559,0
3554,0
3570,0
3558,0
3558,0
3570,0
3556,0
3568,0
3569,0
3551,0
3567,0
3549,0
3552,0
3566,0
3552,0
3564,0
3564,0
3550,0
3562,0
3549,0
3549,0
3562,0
3548,0
3547,0
3561,0
3547,0
3559,0
3546,0
3545,0
3558,0
3544,0
3543,0
3557,0
3543,0
3556,0
3542,0
3541,0
3554,0
3541,0
3540,0
3553,0
3539,0
3552,0
3538,0
3537,0
3550,0
3537,0
3536,0
3550,0
3534,0
3548,0
3535,0
3534,0
3546,0
3533,0
3532,0
3545,0
3528,0
3544,0
3529,0
3530,0
3544,0
3529,0
3528,0
3542,0
3528,0
3527,0
3529,0
3527,0
3539,0
3525,0
3525,0
3538,0
3524,0
3538,0
3537,0
3524,0
3536,0
3521,0
3522,0
3535,0
3521,0
3533,0
3520,0
3519,0
3532,0
3519,0
3518,0
3531,0
3517,0
3517,0
3530,0
3516,0
3529,0
3515,0
3515,0
3528,0
3513,0
3513,0
3513,0
3512,0
3526,0
3512,0
3510,0
3524,0
3509,0
3510,0
3523,0
3508,0
3521,0
3508,0
3507,0
3520,0
3506,0
3505,0
3520,0
3505,0
3518,0
3504,0
3503,0
3516,0
3502,0
3501,0
3515,0
3500,0
3513,0
3501,0
3499,0
3514,0
3498,0
3498,0
3511,0
3496,0
3496,0
3497,0
3495,0
3508,0
3494,0
3493,0
3507,0
3492,0
3491,0
3505,0
3491,0
3504,0
3490,0
3489,0
3503,0
3488,0
3487,0
3496,0
3486,0
3499,0
3485,0
3484,0
3498,0
3484,0
3483,0
3496,0
3482,0
3495,0
3481,0
3480,0
3494,0
3478,0
4011,1
4069,2
3991,3
4031,4
4036,5
3984,6
3992,7
3991,7
3994,8
3999,9
3998,10
4002,11
4003,12
3997,13
4000,14
4000,14
4004,15
4009,16
4009,17
4014,18
4017,18
4017,19
4024,20
4024,21
4028,21
4035,22
4036,23
4041,24
4049,25
4049,25
4057,26
4057,27
4063,28
4071,29
4075,30
4080,30
4088,31
4091,32
4099,33
4103,34
4110,35
4119,36
4119,37
4127,38
4137,39
4140,40
4151,41
4154,42
4162,43
4173,44
4176,45
4183,46
4195,47
4197,48
4207,49
4215,50
4220,51
4233,52
4238,53
4246,54
4257,55
4261,56
4273,57
4281,58
4285,59
4281,60
4282,61
4290,62
4308,63
4311,64
4318,65
4331,66
4326,67
4339,68
4345,69
4343,70
4354,71
4351,72
4356,73
4365,74
4363,74
4374,75
4379,76
4376,77
4386,78
4383,79
4388,79
4394,80
4392,81
4394,82
4395,82
4394,83
4396,84
4394,84
4394,85
4396,86
4396,86
4395,87
4397,87
4396,88
4396,89
4396,89
4396,90
4396,90
4396,91
4395,91
4396,91
4396,92
4396,92
4354,93
4395,93
4395,93
4395,94
4394,94
4259,94
4394,94
4394,95
4393,95
4394,95
4393,95
4259,95
4260,96
4394,96
4386,96
